id,ts,humedadSuelo,temperaturaSuelo,conductividad,iluminanciaPAR
lote-cultivo-01,2026-09-25T02:53:31.538Z,58.25715831054623,72.26286685154344,49.78787605059071,54.89556756889174
lote-cultivo-03,2026-09-24T13:53:45.75Z,22,,,10950.7
lote-cultivo-03,2026-09-24T13:54:45.871Z,22,,,9539.2
lote-cultivo-03,2026-09-24T14:16:48.909Z,22,,,12735
lote-cultivo-03,2026-09-24T14:17:49.054Z,26.97,,,13376
lote-cultivo-03,2026-09-24T14:18:49.187Z,26.78,,,13507.7
lote-cultivo-01,2026-09-24T14:52:44.755Z,54.13324800423679,59.929279894933806,59.58933106769781,72.83200124338941
lote-cultivo-03,2026-09-24T14:53:54.034Z,22,,,11443.6
lote-cultivo-03,2026-09-24T14:54:54.18Z,22,,,12844.4
lote-cultivo-03,2026-09-24T15:10:56.396Z,22,,,13446.6
lote-cultivo-03,2026-09-24T15:11:56.535Z,22,,,15470.6
lote-cultivo-03,2026-09-24T15:12:56.675Z,22,,,12880.6
lote-cultivo-03,2026-09-24T15:16:57.245Z,22,,,15240.4
lote-cultivo-03,2026-09-24T15:17:57.391Z,22,,,13482
lote-cultivo-03,2026-09-24T15:18:57.523Z,22,,,14592.1
lote-cultivo-03,2026-09-24T15:19:57.646Z,22,,,16248.8
lote-cultivo-03,2026-09-24T15:46:01.269Z,22,,,15008.7
lote-cultivo-01,2026-09-24T16:17:14.129Z,20.288128908902163,40.22523373753105,48.65621239644963,68.76856096266889
lote-cultivo-01,2026-09-24T16:18:28.683Z,63.368833518929094,33.10777669947043,68.30284918468612,35.678707332689875
lote-cultivo-01,2026-09-24T16:29:39.423Z,30.12951585536925,40.714111112704074,70.22833793360512,71.62939347272857
lote-cultivo-01,2026-09-24T16:30:53.949Z,48.747755745968504,67.44673547211191,31.703142002335305,67.93944536448869
lote-cultivo-03,2026-09-24T16:39:25.532Z,22,,,14761.6
lote-cultivo-03,2026-09-24T16:40:25.657Z,22,,,13391.6
lote-cultivo-03,2026-09-24T16:52:27.353Z,22,,,16494.9
lote-cultivo-03,2026-09-24T16:53:27.475Z,22,,,14687
lote-cultivo-03,2026-09-24T17:13:30.238Z,22,,,15524
lote-cultivo-03,2026-09-24T17:14:30.379Z,22,,,14144.6
lote-cultivo-03,2026-09-24T17:15:30.515Z,22,,,17577.7
lote-cultivo-01,2026-09-24T17:31:47.471Z,15.549291040753962,65.25635689431968,89.09992405957216,38.24329918970621
lote-cultivo-01,2026-09-24T17:33:01.973Z,52.307401445912106,64.21369089425745,27.59950041640107,40.31589997376778
lote-cultivo-01,2026-09-24T17:46:42.666Z,64.12118690753643,32.19187565639285,54.06756722643989,11.14415127989225
lote-cultivo-01,2026-09-24T17:47:58.167Z,54.12466911102351,35.03443787646404,47.13679739660133,69.05525463918795
lote-cultivo-01,2026-09-24T17:49:12.67Z,26.06540943674183,57.667215392077466,50.160332116764074,38.07203666353457
lote-cultivo-03,2026-09-24T17:58:36.466Z,22,,,17187.4
lote-cultivo-01,2026-09-24T17:59:08.803Z,62.054454016698855,52.063004971529466,30.084411479209965,30.68543212407711
lote-cultivo-03,2026-09-24T17:59:36.607Z,22,,,16309.7
lote-cultivo-01,2026-09-24T18:00:23.316Z,90.02233172437315,59.22812571863123,65.6892982689242,76.86132495876335
lote-cultivo-03,2026-09-24T18:00:36.756Z,22,,,17211.6
lote-cultivo-01,2026-09-24T18:16:32.055Z,42.0907401152439,16.92135934769038,67.25036306785445,86.82287492370283
lote-cultivo-01,2026-09-24T18:17:46.563Z,80.81792680136235,35.31653026140293,48.872701923358186,23.873601048562833
lote-cultivo-03,2026-09-24T18:18:39.349Z,22,,,15627.9
lote-cultivo-03,2026-09-24T18:22:39.894Z,22,,,13335.9
lote-cultivo-03,2026-09-24T18:31:41.291Z,22,,,15494.6
lote-cultivo-03,2026-09-24T18:32:41.461Z,22,,,12379.5
lote-cultivo-01,2026-09-24T18:38:54.332Z,33.358222216220646,46.75000539740139,37.30624276375522,31.233642184939512
lote-cultivo-01,2026-09-24T20:02:11.138Z,44.09376867563004,25.77182590619922,62.433525117829056,73.62899048830798
lote-cultivo-01,2026-09-24T20:03:25.667Z,62.0024828642745,27.672089761866353,14.811595684507992,41.91119574279523
lote-cultivo-01,2026-09-24T20:29:30.617Z,74.43537910323332,82.16933563711109,56.11657837693548,52.235182949046
lote-cultivo-01,2026-09-24T20:30:45.127Z,61.96522200472725,81.67594891996336,65.0055768898375,67.51698076734478
lote-cultivo-01,2026-09-24T20:59:19.337Z,29.62564343260335,71.84753377540416,36.67342399381763,43.08601998764383
lote-cultivo-01,2026-09-24T21:00:33.87Z,65.20306149694778,74.94446054341809,29.757440663658585,44.49765780909301
lote-cultivo-01,2026-09-24T21:01:48.404Z,42.86719494007867,48.72808844911638,53.978763646654194,79.62499866328366
lote-cultivo-01,2026-09-24T21:56:29.437Z,34.31737009488296,78.32586857445655,24.51412089725865,37.612729186636926
lote-cultivo-01,2026-09-24T21:57:43.944Z,70.60539010848886,84.00292973184824,58.90061303446794,77.39119017688007
lote-cultivo-03,2026-09-24T21:59:27.07Z,22,,,3374.5
lote-cultivo-03,2026-09-24T22:00:27.216Z,22,,,3569.9
lote-cultivo-03,2026-09-24T22:01:27.355Z,22,,,4384.8
lote-cultivo-03,2026-09-24T23:11:37.165Z,31.21,,,0
lote-cultivo-01,2026-09-24T23:12:18.933Z,82.50123643113257,51.71467582101427,58.60309336781964,70.63612951820095
lote-cultivo-03,2026-09-24T23:12:37.3Z,31.16,,,0
lote-cultivo-01,2026-09-24T23:13:33.445Z,65.3630660663561,49.09377879554046,22.09523220513682,71.61784274776794
lote-cultivo-03,2026-09-24T23:13:37.437Z,31.06,,,0
lote-cultivo-01,2026-09-24T23:44:37.544Z,49.75909412684316,72.6778287378927,30.651088109337763,76.4933218989658
lote-cultivo-01,2026-09-24T23:45:52.085Z,40.304799118704416,94.99197233111904,66.42022147987807,49.86423165125499
lote-cultivo-03,2026-09-24T23:46:42.158Z,30.77,,,0
lote-cultivo-01,2026-09-24T23:47:06.607Z,76.15132192730746,75.72090972516477,14.230501925258393,68.73233623375971
lote-cultivo-03,2026-09-24T23:58:43.845Z,29.11,,,0
lote-cultivo-03,2026-09-25T02:20:40.392Z,22,,,0
lote-cultivo-01,2026-09-25T02:21:13.562Z,79.49644154651196,44.310641921936686,57.43643063240456,54.00800381565794
lote-cultivo-03,2026-09-25T02:21:40.53Z,22,,,0
lote-cultivo-03,2026-09-25T02:37:42.793Z,22,,,0
lote-cultivo-01,2026-09-25T02:49:47.933Z,22.387532890252068,63.19400675037761,84.32076126825166,5.14233213541456
lote-cultivo-01,2026-09-25T02:51:02.475Z,38.58780746468832,56.48296217018633,50.03111303021619,61.181228710109
lote-cultivo-01,2026-09-25T02:52:17.011Z,79.96034047877498,61.06725809133068,61.15369000128563,52.870806209696006
lote-cultivo-01,2026-09-24T13:59:19.484Z,81.57422304545202,49.56630863393482,58.748758140366576,23.05296450005764
lote-cultivo-01,2026-09-24T14:00:34.016Z,49.6828436404082,25.071606830030568,40.271957104223006,72.36379993002274
lote-cultivo-01,2026-09-24T14:50:15.719Z,57.02562332916167,24.353756505119023,62.6901150331878,78.45546553200433
lote-cultivo-01,2026-09-24T14:51:30.232Z,83.8880630685733,36.499487919055646,21.36297496087664,27.00501271448322
lote-cultivo-03,2026-09-24T15:08:56.12Z,22,,,13088.3
lote-cultivo-03,2026-09-24T15:09:56.255Z,22,,,13203.9
lote-cultivo-03,2026-09-24T15:48:01.532Z,22,,,16617.6
lote-cultivo-03,2026-09-24T15:49:01.679Z,22,,,16394.7
lote-cultivo-03,2026-09-24T15:57:02.766Z,22,,,15751.3
lote-cultivo-03,2026-09-24T16:02:03.474Z,22,,,13820.5
lote-cultivo-01,2026-09-24T16:02:19.87Z,56.78072327358142,49.644468673729726,29.254638813740257,47.45631239787553
lote-cultivo-03,2026-09-24T16:03:03.621Z,22,,,14755.4
lote-cultivo-01,2026-09-24T16:03:34.384Z,9.26110936633941,58.34688652761055,67.486016836191,29.317732560273782
lote-cultivo-01,2026-09-24T16:13:30.561Z,33.58638585610203,69.87236075008512,21.674812833294293,61.41511857117783
lote-cultivo-01,2026-09-24T16:14:45.074Z,57.2459876152558,45.97782397707239,72.56350615576453,70.36236576512209
lote-cultivo-01,2026-09-24T16:15:59.606Z,29.192568803225637,35.11452325373362,63.21383730365691,15.583192858596917
lote-cultivo-03,2026-09-24T18:04:37.352Z,22,,,13391.4
lote-cultivo-03,2026-09-24T18:05:37.494Z,22,,,13213.4
lote-cultivo-03,2026-09-24T18:06:37.634Z,22,,,14140.9
lote-cultivo-03,2026-09-24T18:07:37.773Z,22,,,13985.4
lote-cultivo-03,2026-09-24T18:08:37.939Z,22,,,16909.8
lote-cultivo-03,2026-09-24T18:09:38.091Z,22,,,16889.8
lote-cultivo-01,2026-09-24T18:10:19.473Z,68.54885926597856,74.61067418970549,20.80710695515751,70.14035101672033
lote-cultivo-03,2026-09-24T18:10:38.228Z,22,,,13697.2
lote-cultivo-03,2026-09-24T18:11:38.375Z,22,,,16618.2
lote-cultivo-01,2026-09-24T18:11:33.984Z,44.94173048031534,76.92485064753627,77.54913538358673,8.072761290753942
lote-cultivo-03,2026-09-24T18:12:38.511Z,22,,,13585.3
lote-cultivo-01,2026-09-24T18:12:48.512Z,69.50084635408736,55.83389764588597,7.414677647203803,59.627229097283006
lote-cultivo-01,2026-09-24T18:15:17.545Z,23.319646114450777,25.835468415010325,29.977068490734887,54.39144535594828
lote-cultivo-03,2026-09-24T18:49:43.818Z,22,,,15895.6
lote-cultivo-03,2026-09-24T18:50:43.971Z,22,,,13042.7
lote-cultivo-03,2026-09-24T19:07:46.334Z,22,,,12047.6
lote-cultivo-01,2026-09-24T19:38:35.233Z,40.71022331178435,66.77302024795804,65.12000243401755,46.13224331175469
lote-cultivo-01,2026-09-24T19:39:49.75Z,26.046865037312912,54.32436181934974,49.67755735356224,66.55848981119289
lote-cultivo-01,2026-09-24T19:49:45.964Z,77.90049135411527,62.38298154580064,58.37582399119342,53.553956478657085
lote-cultivo-01,2026-09-24T19:51:00.478Z,70.44708488443365,60.53396715983681,51.12967005097408,31.331287424764596
lote-cultivo-03,2026-09-24T20:10:55.266Z,22,,,8809.3
lote-cultivo-03,2026-09-24T20:11:55.397Z,22,,,11917.6
lote-cultivo-03,2026-09-24T20:12:55.536Z,22,,,9162.2
lote-cultivo-01,2026-09-24T20:24:32.544Z,46.22070613722813,7.38524523564426,59.37297339746272,61.54648824494423
lote-cultivo-01,2026-09-24T20:44:24.911Z,58.33999110376211,20.36917019369349,97.25676813894908,43.30834040511879
lote-cultivo-01,2026-09-24T20:45:39.418Z,38.85369513109133,13.506146949918712,21.858300867967685,74.09083351778072
lote-cultivo-01,2026-09-24T20:46:53.947Z,62.801238847847365,48.53820916793868,65.75020783270452,44.55713764911997
lote-cultivo-03,2026-09-24T21:05:19.654Z,22,,,7323.8
lote-cultivo-01,2026-09-24T21:05:31.98Z,62.02978876297289,49.846578991317976,48.15192777213429,32.69463210530297
lote-cultivo-03,2026-09-24T21:06:19.782Z,22,,,7451.3
lote-cultivo-01,2026-09-24T21:06:46.506Z,21.097244380074205,42.88546495048693,78.49976153998401,21.37648952826991
lote-cultivo-03,2026-09-24T21:07:19.922Z,22,,,6048.1
lote-cultivo-01,2026-09-24T21:08:01.049Z,31.86097891688175,50.099320882806865,37.62948383695172,80.65796528354923
lote-cultivo-03,2026-09-24T21:08:20.046Z,22,,,7937.9
lote-cultivo-03,2026-09-24T21:09:20.198Z,22,,,8037.3
lote-cultivo-03,2026-09-24T21:10:20.319Z,22,,,6986.5
lote-cultivo-03,2026-09-24T21:11:20.46Z,22,,,6081.1
lote-cultivo-03,2026-09-24T21:12:20.61Z,22,,,6336.5
lote-cultivo-03,2026-09-24T21:13:20.748Z,22,,,7202
lote-cultivo-03,2026-09-24T21:17:21.303Z,22,,,7658.3
lote-cultivo-01,2026-09-24T21:17:57.299Z,80.4405754958686,65.13311167009707,70.69824851414198,72.89994825441403
lote-cultivo-01,2026-09-24T21:19:11.826Z,49.80909959495075,57.19254597772768,46.302978249149824,28.66545233912794
lote-cultivo-03,2026-09-24T21:19:21.592Z,22,,,7065.1
lote-cultivo-01,2026-09-24T21:35:20.642Z,88.51302673346609,57.92352785181778,73.57673893764755,77.29640996014831
lote-cultivo-03,2026-09-24T21:35:23.775Z,22,,,5805.9
lote-cultivo-03,2026-09-24T21:36:23.917Z,22,,,6207.2
lote-cultivo-03,2026-09-24T22:05:27.904Z,22,,,3978.7
lote-cultivo-03,2026-09-24T22:06:28.031Z,22,,,4182.3
lote-cultivo-01,2026-09-24T22:06:25.557Z,62.644953056557064,92.46958689754187,61.825456342982534,58.58237899908825
lote-cultivo-03,2026-09-24T22:07:28.171Z,22,,,4055.5
lote-cultivo-01,2026-09-24T22:07:41.064Z,50.60065823650186,79.78033270498922,22.262482370012265,84.44521649716104
lote-cultivo-03,2026-09-24T22:08:28.324Z,22,,,2988.8
lote-cultivo-01,2026-09-24T22:08:55.58Z,43.781142817042394,59.54603908117099,55.072926586956285,25.755314637785613
lote-cultivo-03,2026-09-24T22:09:28.47Z,22,,,3039.6
lote-cultivo-01,2026-09-24T22:10:10.087Z,80.34924632339956,51.695143456857686,44.12955744107584,62.46984100772591
lote-cultivo-03,2026-09-24T22:10:28.606Z,22,,,3636.3
lote-cultivo-03,2026-09-24T22:16:29.447Z,22,,,3075.6
lote-cultivo-03,2026-09-24T22:17:29.588Z,22,,,3247.2
lote-cultivo-01,2026-09-24T22:18:52.677Z,78.26216619842647,77.95171663231831,31.568129725691417,24.95927941342009
lote-cultivo-01,2026-09-24T22:20:07.188Z,93.87346202994986,48.02856535215907,44.99573030980601,59.35117529111787
lote-cultivo-03,2026-09-24T22:23:30.42Z,22,,,2178.6
lote-cultivo-03,2026-09-24T22:24:30.557Z,22,,,2504.4
lote-cultivo-03,2026-09-24T22:47:33.792Z,33.95,,,764.6
lote-cultivo-03,2026-09-24T23:14:37.587Z,30.99,,,0
lote-cultivo-03,2026-09-24T23:15:37.711Z,30.98,,,0
lote-cultivo-03,2026-09-24T23:16:37.863Z,30.78,,,0
lote-cultivo-03,2026-09-24T23:47:42.3Z,30.53,,,0
lote-cultivo-01,2026-09-24T23:48:21.135Z,72.21136902548571,31.407508376238702,53.56439655620608,19.836375235691936
lote-cultivo-01,2026-09-25T00:14:26.704Z,49.88467295205483,64.77498443843479,82.65553398094893,27.63957473283083
lote-cultivo-03,2026-09-25T00:14:46.079Z,32.87,,,0
lote-cultivo-01,2026-09-25T00:15:41.293Z,16.684002128200685,73.4647208619337,41.00829624616907,56.8119766856914
lote-cultivo-03,2026-09-25T00:15:46.212Z,32.71,,,0
lote-cultivo-03,2026-09-25T00:16:46.365Z,32.5,,,0
lote-cultivo-01,2026-09-25T00:16:55.874Z,27.393293550961367,78.35357204927207,70.41227666889968,44.48324697913579
lote-cultivo-03,2026-09-25T00:17:46.491Z,32.47,,,0
lote-cultivo-03,2026-09-25T00:18:46.64Z,32.44,,,0
lote-cultivo-03,2026-09-25T00:19:46.774Z,32.27,,,0
lote-cultivo-03,2026-09-25T00:20:46.918Z,32.04,,,0
lote-cultivo-03,2026-09-25T00:21:47.053Z,31.8,,,0
lote-cultivo-03,2026-09-25T00:41:49.814Z,29.05,,,0
lote-cultivo-03,2026-09-25T02:02:37.879Z,22.77,,,0
lote-cultivo-03,2026-09-25T02:03:38.028Z,22.6,,,0
lote-cultivo-03,2026-09-25T02:04:38.166Z,22.58,,,0
lote-cultivo-01,2026-09-25T02:17:29.909Z,86.18306543291474,31.997626190217588,48.43755174613173,49.78928594590936
lote-cultivo-03,2026-09-25T02:17:39.969Z,22,,,0
lote-cultivo-03,2026-09-25T02:18:40.103Z,22,,,0
lote-cultivo-01,2026-09-25T02:18:44.46Z,62.746198613824234,33.747451003601256,78.25580264554483,20.395437133538323
lote-cultivo-03,2026-09-25T02:19:40.242Z,22,,,0
lote-cultivo-01,2026-09-25T02:19:59.018Z,52.2482945866129,37.62570032202243,28.40513827232614,87.68724108338614
lote-cultivo-01,2026-09-25T02:27:26.283Z,57.7329800830429,51.42120747977409,75.03675553671792,57.66236809287149
lote-cultivo-03,2026-09-25T02:27:41.362Z,22,,,0
lote-cultivo-03,2026-09-25T02:28:41.515Z,22,,,0
lote-cultivo-01,2026-09-25T02:28:40.829Z,49.66958759762704,33.94186337432908,50.224944389349055,54.74123745166972
lote-cultivo-03,2026-09-24T14:25:50.162Z,25.79,,,12535.9
lote-cultivo-03,2026-09-24T14:26:50.3Z,25.75,,,10375.9
lote-cultivo-03,2026-09-24T14:27:50.438Z,25.61,,,10632.2
lote-cultivo-03,2026-09-24T15:47:01.409Z,22,,,16545
lote-cultivo-01,2026-09-24T16:24:41.323Z,50.922599211978735,44.29830572498186,22.247882618935645,51.24583943907908
lote-cultivo-01,2026-09-24T18:19:01.08Z,59.80442838905991,74.21736468043714,65.82221767055843,65.29693066339438
lote-cultivo-01,2026-09-24T18:37:39.818Z,4.18209426327484,32.01583470110797,53.45265489978264,52.26645084383992
lote-cultivo-03,2026-09-24T18:38:42.273Z,22,,,15080.4
lote-cultivo-01,2026-09-24T18:57:34.036Z,68.17870389646589,31.926506976331147,24.01502085912122,55.28833789478666
lote-cultivo-03,2026-09-24T18:57:44.934Z,22,,,11203.7
lote-cultivo-01,2026-09-24T18:58:48.57Z,39.22754353005287,59.23469994153252,47.73657404613069,45.49489064741867
lote-cultivo-01,2026-09-24T19:47:16.904Z,54.893224434373955,71.83030112362374,70.38433168700631,83.14421512213464
lote-cultivo-03,2026-09-24T20:18:56.386Z,22,,,8217.9
lote-cultivo-03,2026-09-24T20:19:56.524Z,22,,,10156.9
lote-cultivo-03,2026-09-24T20:20:56.657Z,22,,,11363.4
lote-cultivo-03,2026-09-24T20:21:56.794Z,22,,,9104.1
lote-cultivo-01,2026-09-24T20:22:03.484Z,49.649978543990656,50.646408702475,80.70187603392327,38.81999292844144
lote-cultivo-03,2026-09-24T20:22:56.962Z,22,,,10173.8
lote-cultivo-01,2026-09-24T20:23:18.018Z,17.461542903579552,9.229414792850184,36.14427295885409,33.020408948384414
lote-cultivo-03,2026-09-24T20:23:57.096Z,22,,,9087.5
lote-cultivo-03,2026-09-24T20:33:58.478Z,22,,,7720.4
lote-cultivo-01,2026-09-24T20:34:28.712Z,81.95020664278907,16.965077367745547,31.818301529269732,31.881288761493963
lote-cultivo-03,2026-09-24T20:34:58.602Z,22,,,9997.8
lote-cultivo-01,2026-09-24T20:35:43.239Z,40.42598474972852,26.55534849069168,58.25029090460829,50.403391616542315
lote-cultivo-03,2026-09-24T20:35:58.735Z,22,,,9364.9
lote-cultivo-03,2026-09-24T21:56:26.677Z,22,,,4348.2
lote-cultivo-03,2026-09-24T21:57:26.799Z,22,,,3991.4
lote-cultivo-03,2026-09-24T21:58:26.938Z,22,,,4287.8
lote-cultivo-01,2026-09-24T22:26:20.771Z,25.15814593991978,60.30745912095404,71.182708107133,54.38208548605258
lote-cultivo-01,2026-09-24T22:44:58.52Z,42.0449227647056,58.65838779879513,29.3300999907858,60.2540198041704
lote-cultivo-01,2026-09-24T22:46:13.044Z,58.49697579083277,66.06266799997594,85.5565598659539,41.53845378020632
lote-cultivo-03,2026-09-24T22:55:34.906Z,32.71,,,323.7
lote-cultivo-03,2026-09-24T22:56:35.044Z,32.54,,,251.2
lote-cultivo-01,2026-09-24T23:23:29.553Z,22.29001746444637,62.44948639624158,69.06520728624159,13.24998151848746
lote-cultivo-01,2026-09-25T00:06:59.224Z,35.56968324407756,76.37409185186912,24.170298854727235,33.66203548914983
lote-cultivo-03,2026-09-25T00:24:47.468Z,31.39,,,0
lote-cultivo-03,2026-09-25T00:25:47.609Z,31.34,,,0
lote-cultivo-03,2026-09-25T00:26:47.745Z,31.3,,,0
lote-cultivo-03,2026-09-25T00:42:49.954Z,29.04,,,0
lote-cultivo-01,2026-09-25T00:43:02.33Z,44.60588919714215,56.55186694568483,53.27823015131739,75.31474380242875
lote-cultivo-03,2026-09-25T00:43:50.099Z,28.85,,,0
lote-cultivo-01,2026-09-25T00:44:16.926Z,76.66498312803922,53.88439864979,25.8612013183569,55.93401025963571
lote-cultivo-03,2026-09-25T00:44:50.251Z,28.75,,,0
lote-cultivo-01,2026-09-25T01:36:29.2Z,68.68032424980028,53.73911633114287,55.527981622772735,69.58783118708054
lote-cultivo-01,2026-09-25T02:15:00.774Z,13.464112451417463,80.82955976078969,45.96806577046939,39.02597351824932
lote-cultivo-01,2026-09-25T02:16:15.34Z,48.31314372103546,54.19474616996573,68.54946821539214,41.7533215238811
lote-cultivo-01,2026-09-25T03:03:27.829Z,41.331723360637994,63.847103618758126,44.61056090822674,52.94640520861691
lote-cultivo-03,2026-09-24T15:58:02.902Z,22,,,12528.2
lote-cultivo-03,2026-09-24T16:41:25.794Z,22,,,17652.1
lote-cultivo-03,2026-09-24T16:42:25.928Z,22,,,13812.5
lote-cultivo-03,2026-09-24T16:43:26.078Z,22,,,13719.3
lote-cultivo-03,2026-09-24T16:44:26.209Z,22,,,15793.1
lote-cultivo-01,2026-09-24T16:44:33.679Z,73.65412928603315,73.55215381630462,32.501154246989344,46.12176826446042
lote-cultivo-03,2026-09-24T16:45:26.364Z,22,,,14455.7
lote-cultivo-01,2026-09-24T16:45:48.2Z,74.46938334129935,30.28456519240531,46.44955490846425,83.1421948957243
lote-cultivo-03,2026-09-24T16:46:26.501Z,22,,,16420.9
lote-cultivo-01,2026-09-24T16:59:27.912Z,43.23345300200786,21.966398288064184,52.6113246605391,15.360447387505086
lote-cultivo-01,2026-09-24T17:00:42.434Z,12.919505796570087,67.67606214488778,76.92980681425927,43.7654716034679
lote-cultivo-01,2026-09-24T17:01:56.954Z,41.035812129419234,86.75734661083882,33.73934670429081,57.78533701188439
lote-cultivo-01,2026-09-24T17:03:11.494Z,65.8870739432583,72.46788482144954,86.30121110912775,55.79906373179123
lote-cultivo-03,2026-09-24T17:03:28.842Z,22,,,15664.8
lote-cultivo-03,2026-09-24T17:04:28.992Z,22,,,14458.4
lote-cultivo-03,2026-09-24T17:05:29.124Z,22,,,15310.1
lote-cultivo-03,2026-09-24T17:06:29.263Z,22,,,17041.5
lote-cultivo-03,2026-09-24T17:07:29.401Z,22,,,16382.6
lote-cultivo-01,2026-09-24T17:34:16.493Z,70.36381432227431,58.42774599087649,82.78170598261167,35.20407078275641
lote-cultivo-01,2026-09-24T17:35:31.007Z,40.19772087783762,54.752342968461555,47.514465766548426,86.75429935304516
lote-cultivo-01,2026-09-24T17:36:45.526Z,47.56312884049238,37.51454660456723,59.52694857324629,49.18857574541383
lote-cultivo-01,2026-09-24T17:38:01.029Z,78.97880952005166,25.521128339326648,38.783098559180985,59.20398292055468
lote-cultivo-03,2026-09-24T19:12:47.04Z,22,,,15077.7
lote-cultivo-03,2026-09-24T19:14:47.315Z,22,,,13862.4
lote-cultivo-01,2026-09-24T19:27:24.531Z,60.00941686084387,36.77355800593047,62.36253739508314,55.17304776919117
lote-cultivo-01,2026-09-24T19:28:39.044Z,64.73748142415886,55.871034916523975,54.002865491161266,55.878703180495634
lote-cultivo-03,2026-09-24T19:29:49.532Z,22,,,13245.8
lote-cultivo-01,2026-09-24T19:36:06.179Z,66.47252415556105,40.311492333787186,82.41031461834663,14.382419913097769
lote-cultivo-03,2026-09-24T19:36:50.526Z,22,,,10548.5
lote-cultivo-03,2026-09-24T19:37:50.652Z,22,,,9981.2
lote-cultivo-03,2026-09-24T19:38:50.787Z,22,,,11288.9
lote-cultivo-03,2026-09-24T20:03:54.263Z,22,,,12042
lote-cultivo-03,2026-09-24T20:04:54.429Z,22,,,12138.6
lote-cultivo-03,2026-09-24T20:05:54.563Z,22,,,8856.7
lote-cultivo-01,2026-09-24T20:09:38.268Z,42.35125648879852,88.62594677291608,46.34720959907457,33.089088734159134
lote-cultivo-01,2026-09-24T20:10:52.782Z,47.61804217097695,58.61197008302431,80.79712408137138,57.43104570007107
lote-cultivo-03,2026-09-24T20:24:57.233Z,22,,,7959.9
lote-cultivo-01,2026-09-24T20:25:47.065Z,60.88099342531578,41.040069396118426,27.930031694278128,33.98863320167672
lote-cultivo-03,2026-09-24T20:25:57.385Z,22,,,9165.8
lote-cultivo-03,2026-09-24T20:26:57.52Z,22,,,8706.3
